 [ K e4 ]  [ N b4 ]  [ d3 ]  [ N x d3 ]  [ K x d3 ]  [ K h4 ]  [ K e3 ]  [ K g3 ]  [ f4 + ]  [ K g2 ] , [ K e2 ]  
 [ Q g5 ] , [ Q b3 # ]  
 [ B x d4 ] , [ K g1 ]  White still has almost no development. It would have been better to keep the king where he was for the past two moves and get his other pieces into the game. Moving the king away more doesn't offer any hope of regaining momentum or trying to get back in the game. It looks like a series of moves just prolonging an inevitable death.
 [ R f h2 ]  [ R c1 ] , [ K h7 ]  Considered resignation at this point. With my king blockaded on the first rank and my rook pinned to the a file I saw no way of stopping black's push.
 [ R x c6 ]  [ B x c6 + ] , [ K x c6 ]  I considered this a winning endgame.
 [ B g2 ] , [ d6 ]  Ok closed game normal setting... subtle long term strategy required. Against such a strong player I'm just out of my confort zone.
 [ N c3 ]  [ a6 ]  [ B g5 ]  [ e6 ]  [ f4 ] , [ B e7 ]  All book play.
 [ a5 ]  [ B c5 + ]  [ K a6 ]  [ R b6 + ]  [ K a7 ]  [ R b4 + ]  [ Q x c5 ]  [ Q x c5 + ] , [ K b8 ]  Good tactical combination which wins white 6 points if he plays [ g x f3 ]  [ N d7 ]  [ R b4 x b7 + ]  [ K c8 ]  [ Q x c6 + ]  [ K d8 ] , [ Q x d7 # ]  Nice mating combo that could have been avoided if 1.) Black hadn't wasted tempos so early with queen moves and moving the same piece multiple times in the opening 2.) Castling if black had have castled earlier he could have had a chance to win I hope you can get some good ideas to use in your game
 [ d4 ]  [ N f6 ]  [ N f3 ]  [ d5 ]  [ c4 ]  [ e6 ]  [ B g5 ]  [ B e7 ]  [ N c3 ]  [ N b d7 ]  [ e3 ]  [ O-O ] , [ R c1 ]  The usual move here preventing Black from playing ...P-[ B4 ] and freeing his game.
 [ g4 ]  [ N e7 ] , [ K f1 ]  30. [ K f1 ] - having allowed a remote queenside passer Henry must go over to the queenside to help round it up if I can.
 [ Q e2 ] , [ N x d1 ]  I think I probably should have captured the rook on [ h1 ] instead.
 [ K x b6 ] , [ R a c1 ]  the last sacrifice the rook is guarding [ d8 ] the queening square. I throw a little bait out and...
 [ O-O ]  [ N f6 ] , [ d3 ]  I believe this is the Giuoco Pianissimo.
 [ K f3 ] , [ a5 ]  Now the rook will come to [ a7 ] and the d-pawn's doomed.
 [ b x c3 ] , [ c5 ]  challenging the center
 [ B e3 ]  [ d6 ]  [ h3 ]  [ N b d7 ]  [ e5 ]  [ d x e5 ]  [ B x f7 + ]  [ K x f7 ]  [ N x e5 + ] , [ K e6 ]  A sacrifice I thought to offer much potential
 [ N f3 ]  [ e6 ]  [ N c3 ] , [ a6 ]  Maybe a wasted move but I don't like White bishop on [ b5 ] when I play [ d6 ]  [ N c6 ] , [ B e3 ]  I don't know why my opponent didn't castle.
 [ Q f6 ] , [ f4 ]  a subtle but good move creates an opening for my queen on [ f3 ] where it can attack black's [ b7 ] pawn which would be pinned due to his rook on a8.
 [ Q e2 ]  [ Q x g7 ]  [ Q x f1 + ]  [ K h2 ]  [ B f4 + ]  [ g3 ] , [ B x f3 ]  I think I have him at this point. Material advantage and I'm one turn away from mate. Except...
 [ K g7 ]  [ f x g6 ]  [ K x g6 ] , [ R e2 ]  I challenge his rook so I can remove more blockaders of my pawn while also possibly threatening [ R e8 ] if he moves away.
 [ e4 ]  [ e5 ] , [ f4 ]  King's gambit offered and accepted
 [ R e1 ]  [ B b3 ]  [ R e2 ]  [ B x c2 ]  [ N x c2 ]  [ R e c8 ]  [ N d4 ] , [ R x a3 ]  Black's pressure has netted another pawn and now the a pawn is passed.
 [ R d3 d7 ]  [ R x d7 ]  [ R x d7 ] , [ B c5 ]  now [ B c5 ] is practically forced...
 [ N f3 ]  [ d6 ]  [ d4 ]  [ c x d4 ]  [ N x d4 ] , [ N f6 ]  Sicilian (B54) Prins (Moscow) variation... 5.f3!?
 [ R e1 ]  [ a6 ]  [ R x e4 + ]  [ K d8 ]  [ R h4 ]  [ b6 ]  [ R x h6 ]  [ c6 ]  [ d4 ]  [ d6 ]  [ B g5 + ]  [ K c7 ]  [ R x h7 + ]  [ B d7 ]  [ B d3 ]  [ a5 ]  [ N a3 ]  [ N a6 ]  [ N c4 ]  [ b5 ]  [ R x d7 + ]  [ K x d7 ]  [ N b6 + ]  [ K c7 ]  [ N x a8 + ]  [ K b7 ]  [ a4 ]  [ K x a8 ]  [ a x b5 ]  [ N b8 ]  [ R x a5 + ]  [ K b7 ]  [ B x g6 ]  [ K b6 ]  [ B d8 + ]  [ K b7 ]  [ B f5 ]  [ N a6 ]  [ R x a6 ]  [ c x b5 ]  [ R b6 + ]  [ K a7 ]  [ B c8 ] , [ d5 ]  analyzed it they win the quickest with pawns
 [ K h7 ] , [ R e3 e5 ]  Since all the files are at least half-closed I have to create trouble on the e-file and the fifth rank where I can move to the g-file.
 [ f6 ]  [ c5 ]  [ B c3 ]  [ R d3 ] , [ B e1 ]  My bishop is in danger as my [ a2 ] pawn... Who will win? Was I lost or not? Where was my mistake? I have two threats: Bishop [ g3 ] [ f4 ] [ h6 ] [ g7 ] and mate. But they are a lot of moves. [ R g5 ] then R[ g7 ] blocking his knight in order to defend f7. Are they enough?
 [ Q h5 + ]  [ K d8 ]  [ Q f3 ]  [ d6 ]  [ B d2 ]  [ h5 ] , [ b4 ]  Well the b-pawn was finally pushed - too late!
 [ B b2 ] , [ B x h5 ]  Here is a decision Caruana has to make. To take on [ a2 ] or to go after the [ [ d4 ] ] pawn or maybe both eventually? I would personally go after the [ [ d4 ] ] pawn with 40...[ N e4 + ]  [ K g2 ] , [ B x d4 ]  Both players made time control. Caruana still maintains his small edge and a much easier position to play.
 [ d4 ] , [ d5 ]  Challenging the centre. You will note that the French Defence has an analogous opening sequence: 1.[ e4 ] [ e6 ] 2.[ d4 ] d5.
 [ Q h5 ]  [ R c f8 ] , [ K h1 ]  A mysterious king move. Of course there was no danger of Black changing plans and attacking on the kingside since the [ f7 ] pawn cannot move.
 [ g3 ]  [ N h3 + ]  [ K g2 ]  [ N g5 ]  [ h4 ] , [ N e6 ]  Now I have a bit more development and black is back to the position a few moves ago. Not only that but the f pawn can now be taken I think after [ B x e6 ] and Re7.
 [ Q c2 + ]  [ K b5 ]  [ Q c4 + ] , [ K a4 ]  the real point of the combo!
 [ K b6 ] , [ d3 ]  I need to open lines for my bishop and this seemed a little more solid than d4.
 [ N h4 ] , [ B x h7 + ]  That's why I thought it was good.
 [ K x c8 ]  [ K d6 ]  [ g4 ] , [ a5 ]  The white pawns are too quick. Black can play ...[ g x f3 ] and make a queen himself but one move later he'll be checkmated on the back rank by the new queen on a8. Trying to slow White down with ...[ K b8 ] doesn't help either: White plays [ K d7 ] and queens the c-pawn instead. Either way mate is only a few moves away so... Black resigns: 1-0 On the one hand I was pleased to have lasted so long against a much stronger opponent and not made any outright blunders. Equally it's a shame to play so many moves and still end up with nothing... Over and out -- Pikket
 [ R e8 ]  [ e x d5 ] , [ N x d5 ]  If after [ c x d5 ] white should probably continue with [ N b3 ] defending his d pawn leading to a similar position as seen in the game.
 [ K d6 ]  [ Q x d5 + ]  [ K c7 ]  [ B f4 + ]  [ B d6 ] , [ Q x d6 # ]  The final blow.
 [ b x c6 ]  [ B c4 ]  [ e6 ]  [ O-O ]  [ N e7 ] , [ B g5 ]  Playing simple direct chess I'm trying to make Black's development as awkward as possible. This pin starts to keep Black tied up as if his Q moves the K is tied to defending it.If he castles his Q can't move and neither can the N. I was hoping maybe to provoke ...[ f6 ] weakening the K's defence.
 [ N x e3 ] , [ N x e4 ]  ?? It looks like white has gotten a pawn back. But this is a terrible blunder that should lose Erika because Eric will win the Queen for a Knight in return. So as Ken posted in one of your more recent annotations it's not worth this exchange.
 [ N x a8 ]  [ R x h2 ]  [ B x d7 ]  [ R x f2 + ]  [ K e1 ]  [ R c2 ]  [ N x b6 ]  [ c x d4 ]  [ B g4 ]  [ R c3 ]  [ N a4 ]  [ R e3 + ]  [ K d2 ]  [ f5 ]  [ B e2 ] , [ d3 ]  That pawn was the black rook's sole support.
 [ O-O ]  [ B b2 ] , [ R e8 ]  This was to prepare [ e5 ] when white may play [ d5 ] and black Knight returns to [ b8 ] in the style of Kings Indian ?
 [ K h8 ]  [ Q e4 ]  [ f5 ]  [ Q x e5 ]  [ Q x c2 ]  [ R d2 ]  [ Q c1 + ]  [ K f2 ]  [ R d e8 ] , [ N e7 ]  I like this move
 [ d5 ] , [ h6 ]  Holding back knight and bishop
 [ R b8 ]  [ N a4 ]  [ Q d6 ]  [ N x c5 ] , [ Q x c5 ]  After this last exchange I have the bishop pair and my opponent two knights. According to the chess theory it´s a small advantage!
 [ b3 ]  [ O-O ] , [ N e2 ]  The queen is now misplaced on [ b5 ] but I have to try and gain control of the a8-[ h1 ] diagonal simply because he wants it.
 [ Q g4 ]  [ R e1 ] , [ B f5 ]  The centre is completely owned by black.
 [ N x a5 ]  [ R a b8 ]  [ N c6 ]  [ R b6 ] , [ N x a7 ]  While anything but obvious now white will come to regret snatching that pawn.
 [ Q c7 ] , [ R e5 x e7 + ]  My opponent by this move decides a bird in the hand is worth two in the bush. He settles for winning back the material and taking a draw.
 [ e4 ]  [ d6 ]  [ d4 ]  [ N f6 ]  [ N c3 ]  [ g6 ]  [ B d3 ]  [ B g7 ]  [ N f3 ]  [ O-O ]  [ O-O ]  [ c6 ]  [ b4 ]  [ a6 ]  [ B b2 ]  [ b5 ]  [ R e1 ] , [ e5 ]  Advancing [ e7 ] two squares asked for the trouble.
 [ R f g1 ]  [ B b6 ] , [ g4 ]  Committing himself to the attack. With his own K-side position now weakened Anderssen's attack must succeed or he will lose.
 [ O-O ] , [ N b d7 ]  Let's engage the [ f7 ] Pawn... However perhaps [ N g4 ] would have been even better as it let's the bishop stroll around again and cover g5.
 [ N f6 ] , [ e5 ]  As planned.
 [ K g8 ] , [ Q h7 # ]  Mate. An interresting struggle until black's final mistake : 25. ... [ h6 ]  [ K x b5 ]  [ K f4 ]  [ K c6 ]  [ K g5 ]  [ K d7 ]  [ K f6 ]  [ B a2 ]  [ N f5 ]  [ K e8 ] , [ N d6 + ]  Draw agreed. Many thanks for reading this annotation. Please rate this annotation with the star system. Please leave a comment or two to let me know how I am getting on.
 [ B x d4 ] , [ N x d4 ]  Not sure why Black finally decided to trade off his bishop for that pawn - it may give the queen more freedom but can he really afford to lose a piece and allow another of mine closer to his king?
 [ f x e4 ] , [ f x e4 ]  Now if white does Rxp then [ Q g5 ] is strong for black as it puts all his forces aimed at the white king and an overwhelming attack follows.
 [ Q c3 ]  [ Q x c6 ]  [ b4 ]  [ Q x c3 ] , [ N x c3 ]  Trading Queens improves Black's chances of survival.
 [ Q d8 ] , [ Q e3 ]  I didn't want black to be able to try to force a queen exchange.
 [ B a3 ]  [ Q f5 ]  [ Q b4 ] , [ d5 ]  Getting that pesky Knight out of the way.
 [ O-O ] , [ N f3 ]  8. [ B d3 ] [ R e8 + ] 9. [ N e2 ] is of course better... Now pawn [ c4 ] gets lost... However after 8. ... c5! 9. [ N e2 ] ([ d x c5 ] Be6!) [ c x d4 ] 10. [ c x d4 ] dx[ c4 ] 11. Bx[ c4 ] [ N c6 ] all is well for black...
 [ N f6 ]  [ B g2 ]  [ g6 ]  [ O-O ]  [ B g7 ]  [ b3 ]  [ O-O ]  [ B b2 ]  [ B g4 ]  [ h3 ]  [ B f5 ]  [ N b d2 ]  [ Q c8 ]  [ K h2 ]  [ R d8 ] , [ N h4 ]  trying to reduce black's arsenal while bringing my bishop and f-pawn more in to play.
 [ Q f6 ]  [ B x c8 ]  [ R a x c8 ]  [ f4 ]  [ R c e8 ]  [ e5 ]  [ Q g6 ]  [ Q d3 ]  [ R e d8 ]  [ Q x g6 ] , [ h x g6 ]  I was rather relieved to get the queens off. I thought it would be hard for white to attack my weak doubled g pawns.
 [ B h6 ]  [ R c a1 ] , [ a6 ]  Giving him dominion over the a file but I preserve the pawn structure.
 [ N x f1 ]  [ R x f1 ] , [ N e7 ]  Aiming to put his second knight in on g3. It's not entirely clear if [ g3 ] is that great a square for the knight though.
 [ N x g2 ]  [ R x d8 + ]  [ Q x d8 ]  [ K x g2 ]  [ Q d5 + ] , [ K f1 ]  The final blunder probably [ f3 ] was better
 [ R x c3 ]  [ a5 ]  [ a4 ]  [ B b6 ]  [ R c6 ]  [ B d8 ] , [ R d6 ]  The position is still difficult for white to resolve. The bishop can keep dancing around squares and even [ R d7 ] won't quite resolve the matter.
 [ B c6 ]  [ B x f5 ]  [ Q h2 ] , [ N e8 ]  [ N g4 ] would have been much better here. It would have done the double task of attacking the queen and protecting the [ e4 ] pawn. This was my last (and fatal) blunder. Had I made the [ N g4 ] move I think that I might have been still in the game although clearly still at a positional disadvantage despite my 2 point lead.
 [ R g1 ] , [ R g3 ]  Wanting to trade again.
 [ e4 ]  [ c5 ] , [ f4 ]  the Morra Gambit lines: just what I prefer to play with White; so my answer is ready...
 [ d3 ]  [ Q h4 ] , [ N g3 ]  White should have taken Black's knight on [ e4 ] at this point. White should have been on a great outpost.
 [ N a3 ] , [ b4 ]  Black push b soldier in white territory to force le Chevalier blanc to decide
 [ Q e3 ] , [ g6 ]  Preparing to fianchetto the bishop seems like a sound decision.
 [ Q x f4 ] , [ g x f4 ]  (!) White can regroup his knight with Nc3-a2-b4. However he hs targets at [ g2 ] and [ f3 ] which could falter soon with ...[ f5 ]  [ R f d1 ]  [ h4 ]  [ R x d8 + ]  [ R x d8 ]  [ R d1 ] , [ R c8 ]  (!) Topalov keeps his rook to attack [ g2 ] and c2.
 [ O-O ]  [ N b d7 ]  [ d x c6 ]  [ b x c6 ] , [ b5 ]  [ Q x c6 ] is better but White does not have sufficient play for the piece.
 [ N d5 ]  [ B d4 ] , [ Q d8 ]  queen back on the home square for the third time.
 [ R a c8 ] , [ K g2 ]  not doing much: maybe preparing trading Bishops with Bg3...
 [ e4 ]  [ c5 ]  [ f4 ]  [ e6 ]  [ N f3 ]  [ N e7 ]  [ c3 ]  [ g6 ]  [ g3 ]  [ B g7 ]  [ B g2 ]  [ O-O ] , [ O-O ]  White chose to play along the lines of the Grand Prix Attack: Black is already running behind in tempo...
 [ B e7 ] , [ h4 ]  Another questionable move by White. White advances the [ h4 ] pawn which compromises the king side pawn structure if White intends to castle in that direction. White might have been trying to prevent moving the knight from [ f3 ] (which is threatening to capture Black's d pawn). however i this position White can simple move [ B f4 ] which still gives him an active bishop although he did allow Black to develop his BSB.
 [ K h6 ] , [ d6 ]  !!! This move decides the game as Black can now choose to die quickly or much more slowly...
 [ e5 ]  [ N f3 ]  [ d6 ]  [ B b5 + ]  [ B d7 ]  [ N c3 ]  [ N f6 ]  [ N d5 ]  [ B x b5 ]  [ N x f6 + ] , [ Q x f6 ]  Oh no! I'm down 3 points! But wait...
 [ R x a2 ]  [ K f4 ] , [ R e2 ]  Now I was starting to feel worried since my opponent has stopped my plan of reaching [ e5 ] with my king. At this point in the game I tried calculating out what the endgame would be like after 47) [ h5 ] [ B x e7 ] 48) [ B x e7 ] [ R x e7 ] 49) [ R x e7 ] Kxe7. I can't remember my exact calculations but I think I ended up seeing both of us queening with me queening first for one line. Actually my mind kept on wandering through calculations and I don't know if I was thinking perfectly clearly. I'll go through some calculations I've made since the game ended. First off I can't run my h-pawn up the board alone because his king is close enough to catch it. If I try 50) [ K g5 ] to defend my pawn as it comes up the board then my opponent plays 50) ... [ K f7 ] and he can pin my king against the edge blocking my h-pawn. After that he can simply queen his a-pawn and I would lose. The final idea was a rather long one: each of us going after the other's pawn and coming back to the pawns on the d-file. Neither of us moves our pawn because it just wastes a tempo for our king. The variation runs as follows: 50) [ K e3 ] [ K f6 ] 51) [ K d3 ] [ K g5 ] 52) [ K c3 ] Kx[ h5 ] 53) [ K b3 ] [ K g4 ] 54) [ K a4 ] [ K f4 ] 55) [ K x a5 ] Ke4. There's nothing I can do to stop 56) ... [ K x d4 ] and an eventual win by black. I ended up pretty tired after trying to calculate everything out and not seeing a win for me so I went with option number two:
 [ B x f3 ]  [ Q x f3 ] , [ R b8 ]  Wanting to attack my Queen side.
 [ Q x d6 ]  [ e5 ] , [ Q x e5 ]  ?? Thinking that Tom has dodged the bullet though he took here. But this move is even worse as now I will capture on [ a8 ] leaving me a Rook for pawn up. BTW similar to what you saw in my game with tombulous when he took my B and I captured the same way; I kept this variation in mind when playing 10.Nb5. In other words I saw this coming on my 10th move.
 [ N x g4 ] , [ B e6 + ]  8. [ B e6 + ] - fork on BK on [ d7 ] and black knight on g4.
 [ e3 ]  [ e5 ]  [ N h3 ]  [ d5 ]  [ Q f3 ]  [ N f6 ]  [ N c3 ]  [ B c5 ]  [ d4 ]  [ e x d4 ]  [ e x d4 ]  [ B x d4 ]  [ Q g3 ]  [ O-O ]  [ B e3 ] , [ R e8 ]  
 [ R e8 ] , [ N b3 ]  Which is the explanation for this move. I actually made an in game note to try to trade this knight for this bishop. With the board being open in the center I'd speculate that knights are worth about 2 points here and bishops about 4 points rather than 3 and 3. Ideally I want to see the queen come out and cover the bishop here so I could get my exchange. I felt brilliant and crafty at this point.
 [ B e7 ]  [ a3 ]  [ O-O ]  [ B d4 ] , [ B d7 ]  +6 and I should think about f6-[ e5 ] to win some manouver space.
 [ g6 ]  [ N x g6 ]  [ N f6 ] , [ Q x f5 ]  ?! I have never seen this before and cannot find literature to support it. Intuitively it seems somewhat inferior as it seems to allow Black to recoup most of his material losses and continue his development with tempo by chasing the WQ around. The question now as it always is in the Latvian is whether Black can find the right moves to do so without falling into a trap.
 [ f4 ] , [ R d5 ]  This is a good move but a little too late I think.
 [ R f x f2 ] , [ N x f2 ]  ?? [ Q x f2 + ] QxQ NxQ KxN exB and the game would have been playable but I made the wrong move again overwhelmend with all the lines I analyzed the moves before I didn't see the obvious...
 [ e6 ] , [ B f4 ]  Develop with tempo.
 [ d5 ]  [ c4 ]  [ e6 ]  [ N c3 ]  [ N f6 ]  [ c x d5 ]  [ e x d5 ]  [ B g5 ]  [ c6 ]  [ e3 ]  [ B e7 ]  [ Q c2 ] , [ B g4 ]  What for? Bg4-Bh5-Bg6?
 [ d5 ]  [ e x d5 ]  [ N x d5 ]  [ N d2 ] , [ B e6 ]  Slightly better is [ B e7 ] to prepare for castling. The [ d5 ] knight is already defended by Black's queen and [ c6 ] pawn.
 [ g6 ]  [ f x g6 ]  [ f x g6 ] , [ R g7 ]  Stops mate on h2. I could have played [ N x g6 ] or [ R x g6 ] [ R x g6 ] [ N x g6 ] but I wanted my knight centralized
 [ Q b5 + ] , [ N d7 ]  Nice I don't have to worry about my pawn on [ d5 ] anymore :)
 [ R e3 ]  [ N e4 ]  [ f3 ]  [ N x c5 ] , [ R x c5 ]  White no longer has any minor pieces but two Rooks.
 [ Q x f5 ]  [ R x f5 ]  [ N g3 ]  [ R f8 ]  [ R b1 ]  [ B f4 ]  [ N e4 ]  [ R d8 ]  [ R b7 ] , [ d5 ]  Alternative variation: [ Fritz 11:] 32... [ a5 ] 33. [ R b6 ] [ N g5 ] 34. [ N x d6 ] [ K f8 ] 35. [ R c6 ] [ R d7 ] 36. [ a4 ] [ B d2 ] 37. [ K g3 ] [ B e1 ] 38. [ R a6 ] [ N e6 ] 39. [ N e4 ] [ R g7 + ] 40. [ K h4 ] [ R g6 ] 41. [ R b6 ] [ K g7 ] 42. [ R b7 + ] [ K h6 ] 43. [ R b6 ] [ N f4 ] [-1. 33/21]
